Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
143, CIVILIZATION_EGYPT, 7, 38, 23, 15, 11, 0, 0, 1, 97, 23, 388, 328, 73, 31, 67, 21, 96, 108
144, CIVILIZATION_MAPUCHE, 6, 37, 27, 14, 1, 0, 0, 0, 80, 17, 12, 48, 77, 56, 19, 6, 76, 98
144, CIVILIZATION_SCOTLAND, 6, 22, 21, 14, 11, 0, 0, 0, 71, 33, 70, 282, 30, 23, 20, 8, 71, 53
144, CIVILIZATION_GRAN_COLOMBIA, 6, 35, 22, 15, 7, 0, 0, 5, 73, 21, 198, 88, 47, 23, 80, 12, 96, 91
144, CIVILIZATION_GREECE, 4, 16, 23, 13, 1, 0, 0, 2, 52, 8, 112, 139, 45, 21, 17, 2, 47, 41
144, CIVILIZATION_AMERICA, 6, 28, 21, 14, 6, 0, 0, 2, 72, 26, 108, 109, 37, 30, 20, 21, 85, 86
144, CIVILIZATION_CANADA, 5, 19, 19, 12, 1, 0, 0, 15, 60, 14, 187, 242, 51, 19, 32, 31, 68, 45
144, CIVILIZATION_KONGO, 4, 29, 23, 11, 3, 0, 0, 1, 55, 10, 2, 210, 51, 11, 24, 4, 59, 79
144, CIVILIZATION_INDONESIA, 4, 17, 18, 12, 0, 0, 0, 12, 46, 4, 0, 70, 21, 21, 23, 16, 31, 56
144, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 3, 0, 0, 0, 9, 8, 15, 16, 5, 4, 4, 0, 6, 29
144, CIVILIZATION_KANDY, 1, 9, 22, 15, 5, 0, 0, 2, 12, 3, 168, 0, 5, 6, 9, 0, 3, 24
144, CIVILIZATION_LISBON, 1, 9, 22, 15, 6, 0, 0, 1, 13, 7, 196, 0, 6, 5, 16, 0, 4, 29
144, CIVILIZATION_RAPA_NUI, 1, 8, 22, 15, 4, 0, 0, 0, 13, 7, 200, 0, 5, 5, 14, 0, 3, 21
144, CIVILIZATION_ARMAGH, 1, 7, 22, 15, 1, 0, 0, 0, 12, 0, 212, 348, 4, 5, 9, 2, 6, 16
144, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 7, 0, 0, 0, 10, 8, 139, 0, 4, 4, 6, 0, 6, 11
144, CIVILIZATION_SINGAPORE, 1, 8, 22, 15, 6, 0, 0, 0, 11, 10, 70, 181, 6, 4, 8, 1, 9, 20
144, CIVILIZATION_BABYLON, 1, 9, 22, 16, 2, 0, 0, 0, 12, 3, 139, 0, 5, 2, 5, 0, 2, 21
144, CIVILIZATION_LA_VENTA, 1, 6, 22, 15, 2, 0, 0, 0, 10, 5, 36, 987, 6, 4, 7, 13, 3, 15
144, CIVILIZATION_VALLETTA, 1, 8, 22, 15, 4, 0, 0, 0, 7, 6, 433, 0, 6, 3, 14, 0, 2, 28
144, CIVILIZATION_PRESLAV, 1, 4, 22, 12, 6, 0, 0, 0, 7, 3, 429, 0, 2, 1, 2, 0, 0, 9
144, CIVILIZATION_JERUSALEM, 1, 8, 19, 15, 5, 0, 0, 0, 12, 7, 95, 4512, 6, 5, 9, 111, 10, 24
144, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
144, CIVILIZATION_MAYA, 5, 36, 26, 17, 11, 0, 0, 0, 76, 25, 176, 132, 106, 39, 68, 40, 102, 110
144, CIVILIZATION_EGYPT, 7, 39, 23, 16, 11, 0, 0, 1, 98, 23, 171, 350, 74, 32, 66, 21, 98, 114
145, CIVILIZATION_MAPUCHE, 6, 38, 28, 15, 1, 0, 0, 0, 80, 17, 12, 54, 75, 57, 19, 6, 78, 100
145, CIVILIZATION_SCOTLAND, 6, 22, 21, 14, 11, 0, 0, 0, 72, 33, 70, 288, 30, 23, 20, 5, 69, 55
145, CIVILIZATION_GRAN_COLOMBIA, 6, 34, 22, 15, 8, 0, 0, 5, 74, 21, 233, 101, 47, 23, 80, 12, 94, 90
145, CIVILIZATION_GREECE, 4, 16, 23, 13, 1, 0, 0, 2, 53, 8, 115, 141, 45, 21, 17, 2, 48, 41
145, CIVILIZATION_AMERICA, 6, 29, 21, 14, 6, 0, 0, 2, 73, 26, 106, 130, 37, 30, 20, 21, 86, 89
145, CIVILIZATION_CANADA, 5, 19, 19, 12, 1, 0, 0, 16, 60, 14, 191, 44, 49, 19, 32, 31, 70, 46
145, CIVILIZATION_KONGO, 4, 29, 23, 11, 3, 0, 0, 1, 55, 10, 3, 215, 51, 11, 24, 4, 59, 79
145, CIVILIZATION_INDONESIA, 4, 17, 18, 12, 0, 0, 0, 11, 46, 4, 0, 86, 21, 21, 23, 16, 31, 56
145, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 4, 0, 0, 0, 9, 8, 12, 16, 5, 4, 4, 0, 6, 29
145, CIVILIZATION_KANDY, 1, 9, 22, 15, 5, 0, 0, 2, 12, 3, 168, 0, 5, 6, 9, 0, 3, 24
145, CIVILIZATION_LISBON, 1, 10, 22, 15, 6, 0, 0, 1, 13, 7, 195, 0, 7, 5, 17, 0, 4, 31
145, CIVILIZATION_RAPA_NUI, 1, 8, 22, 15, 5, 0, 0, 0, 13, 7, 206, 0, 5, 5, 14, 0, 3, 21
145, CIVILIZATION_ARMAGH, 1, 7, 22, 15, 1, 0, 0, 0, 12, 0, 218, 350, 4, 5, 9, 2, 6, 16
145, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 7, 0, 0, 0, 10, 8, 131, 0, 4, 4, 6, 0, 6, 11
145, CIVILIZATION_SINGAPORE, 1, 8, 22, 15, 6, 0, 0, 0, 11, 10, 60, 183, 6, 4, 8, 1, 9, 20
145, CIVILIZATION_BABYLON, 1, 9, 22, 16, 2, 0, 0, 0, 12, 3, 108, 0, 5, 2, 5, 0, 2, 21
145, CIVILIZATION_LA_VENTA, 1, 6, 22, 15, 2, 0, 0, 0, 10, 5, 36, 1000, 6, 4, 7, 13, 3, 15
145, CIVILIZATION_VALLETTA, 1, 8, 22, 15, 4, 0, 0, 0, 7, 6, 439, 0, 6, 3, 14, 0, 2, 28
145, CIVILIZATION_PRESLAV, 1, 4, 22, 12, 6, 0, 0, 0, 7, 3, 420, 0, 2, 1, 2, 0, 0, 9
145, CIVILIZATION_JERUSALEM, 1, 8, 19, 15, 5, 0, 0, 0, 12, 7, 92, 4623, 6, 5, 9, 111, 10, 24
145, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
145, CIVILIZATION_MAYA, 5, 36, 26, 18, 11, 0, 0, 0, 76, 25, 197, 177, 108, 40, 70, 44, 99, 110
145, CIVILIZATION_EGYPT, 7, 39, 23, 16, 11, 0, 0, 1, 98, 23, 204, 371, 74, 32, 66, 21, 98, 114
146, CIVILIZATION_MAPUCHE, 6, 38, 28, 15, 1, 0, 0, 0, 80, 17, 11, 59, 66, 56, 15, 4, 79, 98
146, CIVILIZATION_SCOTLAND, 6, 23, 21, 14, 10, 0, 0, 0, 73, 35, 69, 381, 32, 23, 20, 8, 75, 55
146, CIVILIZATION_GRAN_COLOMBIA, 6, 34, 22, 15, 7, 0, 0, 5, 74, 21, 270, 114, 47, 23, 80, 12, 94, 90
146, CIVILIZATION_GREECE, 4, 16, 23, 13, 1, 0, 0, 2, 53, 8, 117, 143, 50, 25, 17, 2, 48, 41
146, CIVILIZATION_AMERICA, 6, 29, 21, 14, 6, 0, 0, 2, 74, 26, 103, 152, 37, 30, 20, 21, 86, 89
146, CIVILIZATION_CANADA, 5, 19, 19, 12, 1, 0, 0, 16, 60, 14, 195, 75, 49, 19, 32, 31, 70, 46
146, CIVILIZATION_KONGO, 4, 29, 23, 12, 2, 0, 0, 1, 55, 10, 5, 219, 51, 11, 24, 4, 59, 80
146, CIVILIZATION_INDONESIA, 4, 18, 18, 12, 0, 0, 0, 11, 46, 4, 0, 102, 22, 21, 23, 16, 33, 59
146, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 4, 0, 0, 0, 9, 8, 9, 16, 5, 4, 4, 0, 6, 29
146, CIVILIZATION_KANDY, 1, 9, 22, 15, 5, 0, 0, 2, 12, 3, 168, 0, 5, 6, 9, 0, 3, 24
146, CIVILIZATION_LISBON, 1, 10, 22, 15, 6, 0, 0, 1, 13, 7, 193, 0, 7, 5, 17, 0, 4, 31
146, CIVILIZATION_RAPA_NUI, 1, 8, 22, 15, 5, 0, 0, 0, 13, 7, 213, 0, 5, 5, 14, 0, 3, 21
146, CIVILIZATION_ARMAGH, 1, 7, 22, 15, 1, 0, 0, 0, 12, 0, 224, 353, 4, 5, 9, 2, 6, 16
146, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 7, 0, 0, 0, 10, 8, 123, 0, 4, 4, 6, 0, 6, 11
146, CIVILIZATION_SINGAPORE, 1, 8, 22, 15, 6, 0, 0, 0, 11, 10, 50, 184, 6, 4, 8, 1, 9, 20
146, CIVILIZATION_BABYLON, 1, 9, 22, 16, 2, 0, 0, 0, 12, 3, 108, 0, 5, 2, 5, 0, 2, 21
146, CIVILIZATION_LA_VENTA, 1, 6, 22, 15, 2, 0, 0, 0, 10, 5, 36, 1013, 6, 4, 7, 13, 3, 15
146, CIVILIZATION_VALLETTA, 1, 8, 22, 15, 4, 0, 0, 0, 7, 6, 430, 0, 6, 3, 14, 0, 2, 28
146, CIVILIZATION_PRESLAV, 1, 5, 22, 12, 6, 0, 0, 0, 7, 3, 410, 0, 1, 1, 2, 0, 0, 9
146, CIVILIZATION_JERUSALEM, 1, 8, 19, 15, 5, 0, 0, 0, 12, 7, 139, 4735, 6, 5, 9, 111, 10, 24
146, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
146, CIVILIZATION_MAYA, 5, 37, 26, 18, 11, 0, 0, 0, 76, 25, 221, 222, 94, 41, 72, 44, 103, 111
146, CIVILIZATION_EGYPT, 7, 39, 23, 17, 11, 0, 0, 1, 98, 23, 235, 72, 70, 31, 64, 21, 95, 117
147, CIVILIZATION_MAPUCHE, 5, 30, 28, 15, 1, 0, 0, 0, 62, 13, 12, 59, 56, 48, 13, 0, 59, 84
147, CIVILIZATION_SCOTLAND, 6, 23, 21, 14, 9, 0, 0, 0, 74, 34, 69, 472, 33, 25, 20, 5, 74, 57
147, CIVILIZATION_GRAN_COLOMBIA, 6, 34, 22, 15, 6, 0, 0, 5, 76, 21, 201, 127, 47, 23, 80, 12, 94, 90
147, CIVILIZATION_GREECE, 4, 17, 23, 13, 1, 0, 0, 2, 53, 8, 119, 146, 51, 25, 17, 2, 50, 43
147, CIVILIZATION_AMERICA, 6, 29, 21, 14, 6, 0, 0, 2, 74, 26, 101, 174, 37, 30, 20, 21, 86, 89
147, CIVILIZATION_CANADA, 5, 19, 20, 12, 1, 0, 0, 17, 60, 13, 196, 106, 49, 19, 32, 31, 70, 43
147, CIVILIZATION_KONGO, 4, 29, 23, 12, 2, 0, 0, 1, 55, 10, 8, 223, 51, 11, 24, 4, 58, 77
147, CIVILIZATION_INDONESIA, 4, 18, 18, 12, 0, 0, 0, 12, 47, 4, 0, 118, 22, 21, 23, 16, 33, 59
147, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 3, 0, 0, 0, 9, 8, 8, 16, 5, 4, 4, 0, 6, 29
147, CIVILIZATION_KANDY, 1, 9, 22, 15, 5, 0, 0, 2, 12, 3, 168, 0, 5, 6, 9, 0, 3, 26
147, CIVILIZATION_LISBON, 1, 10, 22, 15, 6, 0, 0, 1, 13, 6, 191, 0, 7, 5, 17, 0, 4, 30
147, CIVILIZATION_RAPA_NUI, 1, 8, 22, 15, 5, 0, 0, 0, 13, 7, 223, 0, 5, 5, 18, 0, 3, 21
147, CIVILIZATION_ARMAGH, 1, 7, 22, 15, 1, 0, 0, 0, 12, 0, 230, 356, 4, 5, 9, 2, 6, 16
147, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 7, 0, 0, 0, 10, 8, 116, 0, 4, 4, 6, 0, 6, 11
147, CIVILIZATION_SINGAPORE, 1, 8, 22, 15, 7, 0, 0, 0, 11, 10, 38, 186, 6, 4, 8, 1, 9, 20
147, CIVILIZATION_BABYLON, 1, 9, 22, 16, 2, 0, 0, 0, 12, 3, 108, 0, 5, 2, 5, 0, 2, 21
147, CIVILIZATION_LA_VENTA, 1, 6, 22, 15, 2, 0, 0, 0, 10, 5, 36, 1026, 6, 4, 7, 13, 3, 15
147, CIVILIZATION_VALLETTA, 1, 8, 22, 15, 4, 0, 0, 0, 7, 6, 435, 0, 6, 3, 14, 0, 2, 28
147, CIVILIZATION_PRESLAV, 1, 4, 22, 12, 6, 0, 0, 0, 7, 3, 383, 0, 2, 1, 2, 0, 0, 9
147, CIVILIZATION_JERUSALEM, 1, 8, 19, 15, 5, 0, 0, 0, 12, 7, 136, 4846, 6, 5, 9, 111, 10, 24
147, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
147, CIVILIZATION_MAYA, 5, 37, 26, 18, 11, 0, 0, 0, 76, 25, 325, 267, 94, 41, 72, 44, 103, 111
147, CIVILIZATION_EGYPT, 8, 45, 23, 17, 11, 0, 0, 1, 118, 26, 261, 100, 73, 34, 65, 28, 99, 129
148, CIVILIZATION_MAPUCHE, 5, 30, 29, 15, 2, 0, 0, 0, 63, 13, 9, 59, 56, 48, 13, 0, 62, 84
148, CIVILIZATION_SCOTLAND, 6, 24, 21, 14, 8, 0, 0, 0, 74, 34, 70, 480, 34, 25, 20, 8, 74, 58
148, CIVILIZATION_GRAN_COLOMBIA, 6, 35, 22, 15, 6, 0, 0, 5, 76, 21, 236, 140, 49, 23, 80, 12, 95, 93
148, CIVILIZATION_GREECE, 4, 17, 23, 14, 1, 0, 0, 2, 54, 8, 118, 148, 51, 25, 15, 2, 52, 43
148, CIVILIZATION_AMERICA, 6, 29, 22, 14, 6, 0, 0, 2, 74, 26, 100, 195, 37, 30, 22, 21, 85, 90
148, CIVILIZATION_CANADA, 5, 20, 21, 12, 1, 0, 0, 17, 61, 13, 123, 138, 53, 19, 32, 31, 73, 43
148, CIVILIZATION_KONGO, 3, 23, 23, 12, 2, 0, 0, 1, 39, 7, 9, 226, 36, 8, 22, 3, 40, 63
148, CIVILIZATION_INDONESIA, 4, 18, 18, 12, 0, 0, 0, 13, 48, 4, 0, 134, 22, 21, 23, 16, 33, 59
148, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 3, 0, 0, 0, 9, 8, 7, 16, 5, 4, 4, 0, 6, 29
148, CIVILIZATION_KANDY, 1, 9, 22, 15, 5, 0, 0, 2, 12, 3, 167, 0, 5, 6, 9, 0, 3, 26
148, CIVILIZATION_LISBON, 1, 10, 22, 15, 6, 0, 0, 1, 13, 6, 191, 0, 7, 5, 18, 0, 4, 30
148, CIVILIZATION_RAPA_NUI, 1, 8, 22, 15, 5, 0, 0, 0, 13, 7, 233, 0, 5, 5, 18, 0, 3, 21
148, CIVILIZATION_ARMAGH, 1, 7, 22, 15, 1, 0, 0, 0, 12, 0, 236, 359, 4, 5, 9, 2, 6, 16
148, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 7, 0, 0, 0, 10, 8, 108, 0, 4, 4, 6, 0, 6, 11
148, CIVILIZATION_SINGAPORE, 1, 8, 22, 15, 7, 0, 0, 0, 11, 10, 26, 188, 6, 4, 8, 1, 9, 20
148, CIVILIZATION_BABYLON, 1, 9, 22, 16, 2, 0, 0, 0, 12, 3, 106, 0, 5, 2, 5, 0, 2, 21
148, CIVILIZATION_LA_VENTA, 1, 6, 22, 15, 2, 0, 0, 0, 11, 5, 36, 1039, 6, 4, 7, 13, 3, 15
148, CIVILIZATION_VALLETTA, 1, 8, 22, 15, 4, 0, 0, 0, 7, 6, 440, 0, 6, 3, 14, 0, 2, 28
148, CIVILIZATION_PRESLAV, 1, 4, 22, 12, 6, 0, 0, 0, 7, 3, 371, 0, 2, 1, 2, 0, 0, 9
148, CIVILIZATION_JERUSALEM, 1, 8, 19, 15, 5, 0, 0, 0, 12, 7, 131, 4961, 6, 5, 9, 115, 10, 27
148, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
148, CIVILIZATION_MAYA, 6, 41, 27, 18, 11, 0, 0, 0, 92, 29, 349, 313, 113, 43, 75, 45, 113, 119
148, CIVILIZATION_EGYPT, 8, 45, 23, 17, 11, 0, 0, 1, 118, 26, 292, 128, 73, 34, 70, 28, 100, 130
149, CIVILIZATION_MAPUCHE, 5, 31, 29, 15, 1, 0, 0, 0, 63, 13, 11, 59, 56, 49, 13, 0, 62, 88
149, CIVILIZATION_SCOTLAND, 6, 24, 21, 14, 7, 0, 0, 0, 74, 34, 73, 486, 33, 25, 20, 5, 75, 59
149, CIVILIZATION_GRAN_COLOMBIA, 6, 36, 23, 15, 7, 0, 0, 5, 77, 21, 273, 153, 50, 24, 80, 12, 96, 96
149, CIVILIZATION_GREECE, 4, 17, 24, 14, 1, 0, 0, 2, 55, 8, 118, 150, 51, 25, 15, 2, 52, 44
149, CIVILIZATION_AMERICA, 6, 29, 22, 14, 7, 0, 0, 2, 74, 26, 112, 22, 37, 32, 37, 21, 85, 90
149, CIVILIZATION_CANADA, 5, 20, 21, 12, 1, 0, 0, 19, 61, 13, 123, 169, 53, 19, 32, 31, 71, 43
149, CIVILIZATION_KONGO, 3, 23, 23, 12, 3, 0, 0, 1, 39, 7, 6, 230, 36, 8, 22, 3, 40, 63
149, CIVILIZATION_INDONESIA, 4, 18, 18, 12, 0, 0, 0, 13, 48, 4, 0, 151, 22, 22, 23, 16, 33, 59
149, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 3, 0, 0, 0, 9, 8, 5, 16, 5, 4, 4, 0, 6, 29
149, CIVILIZATION_KANDY, 1, 9, 23, 15, 5, 0, 0, 2, 12, 3, 150, 0, 5, 6, 9, 0, 3, 26
149, CIVILIZATION_LISBON, 1, 10, 23, 15, 6, 0, 0, 1, 13, 6, 191, 0, 7, 5, 19, 0, 4, 31
149, CIVILIZATION_RAPA_NUI, 1, 8, 23, 15, 5, 0, 0, 0, 13, 7, 243, 0, 5, 5, 18, 0, 3, 21
149, CIVILIZATION_ARMAGH, 1, 7, 23, 15, 1, 0, 0, 0, 12, 0, 242, 361, 4, 5, 9, 2, 6, 16
149, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 7, 0, 0, 0, 10, 8, 100, 0, 4, 4, 6, 0, 6, 11
149, CIVILIZATION_SINGAPORE, 1, 8, 23, 15, 6, 0, 0, 0, 11, 10, 17, 190, 6, 4, 8, 1, 9, 21
149, CIVILIZATION_BABYLON, 1, 9, 23, 16, 2, 0, 0, 0, 12, 3, 105, 0, 5, 2, 5, 0, 2, 21
149, CIVILIZATION_LA_VENTA, 1, 6, 23, 15, 2, 0, 0, 0, 11, 5, 37, 1052, 6, 4, 7, 13, 3, 15
149, CIVILIZATION_VALLETTA, 1, 8, 22, 15, 4, 0, 0, 0, 8, 6, 445, 0, 6, 3, 13, 0, 2, 32
149, CIVILIZATION_PRESLAV, 1, 4, 22, 12, 6, 0, 0, 0, 7, 3, 359, 0, 2, 1, 2, 0, 0, 9
149, CIVILIZATION_JERUSALEM, 1, 8, 19, 15, 5, 0, 0, 0, 12, 7, 126, 5077, 6, 5, 9, 115, 10, 27
149, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149, CIVILIZATION_MAYA, 6, 42, 27, 19, 11, 0, 0, 0, 94, 29, 376, 353, 112, 44, 82, 40, 117, 120
149, CIVILIZATION_EGYPT, 8, 46, 23, 17, 10, 0, 0, 1, 119, 27, 319, 159, 74, 34, 66, 30, 104, 132
150, CIVILIZATION_MAPUCHE, 5, 31, 29, 15, 1, 0, 0, 0, 63, 13, 13, 59, 50, 49, 13, 0, 62, 88
150, CIVILIZATION_SCOTLAND, 6, 25, 22, 14, 7, 0, 0, 0, 74, 34, 76, 496, 35, 25, 20, 10, 75, 58
150, CIVILIZATION_GRAN_COLOMBIA, 6, 36, 23, 15, 6, 0, 0, 5, 78, 21, 312, 166, 50, 24, 79, 12, 97, 98
150, CIVILIZATION_GREECE, 4, 17, 24, 14, 0, 0, 0, 2, 55, 8, 119, 152, 51, 25, 15, 2, 52, 44
150, CIVILIZATION_AMERICA, 6, 30, 22, 14, 7, 0, 0, 3, 75, 26, 124, 43, 38, 35, 38, 21, 86, 92
150, CIVILIZATION_CANADA, 5, 20, 21, 12, 1, 0, 0, 19, 62, 13, 123, 200, 53, 19, 32, 31, 71, 43
150, CIVILIZATION_KONGO, 3, 23, 24, 12, 3, 0, 0, 1, 39, 7, 2, 234, 36, 8, 22, 3, 40, 63
150, CIVILIZATION_INDONESIA, 4, 18, 18, 12, 0, 0, 0, 13, 48, 5, 0, 168, 26, 22, 26, 16, 34, 59
150, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 3, 0, 0, 0, 9, 8, 4, 16, 5, 4, 4, 0, 6, 29
150, CIVILIZATION_KANDY, 1, 9, 24, 15, 5, 0, 0, 2, 12, 3, 130, 0, 5, 6, 9, 0, 3, 26
150, CIVILIZATION_LISBON, 1, 10, 24, 15, 6, 0, 0, 1, 13, 6, 192, 0, 7, 5, 19, 0, 4, 31
150, CIVILIZATION_RAPA_NUI, 1, 8, 24, 15, 5, 0, 0, 0, 13, 7, 235, 0, 5, 5, 18, 0, 3, 21
150, CIVILIZATION_ARMAGH, 1, 7, 24, 15, 1, 0, 0, 0, 12, 0, 17, 366, 4, 5, 9, 4, 6, 19
150, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 7, 0, 0, 0, 10, 8, 93, 0, 4, 4, 6, 0, 6, 11
150, CIVILIZATION_SINGAPORE, 1, 8, 24, 15, 6, 0, 0, 0, 11, 10, 8, 192, 6, 4, 8, 1, 9, 21
150, CIVILIZATION_BABYLON, 1, 9, 24, 16, 2, 0, 0, 0, 12, 3, 103, 0, 5, 2, 5, 0, 2, 21
150, CIVILIZATION_LA_VENTA, 1, 6, 24, 15, 2, 0, 0, 0, 11, 5, 37, 1065, 6, 4, 7, 13, 3, 15
150, CIVILIZATION_VALLETTA, 1, 8, 23, 15, 4, 0, 0, 0, 8, 6, 450, 0, 6, 3, 13, 0, 2, 32
150, CIVILIZATION_PRESLAV, 1, 4, 23, 12, 6, 0, 0, 0, 7, 3, 346, 0, 2, 1, 2, 0, 0, 9
150, CIVILIZATION_JERUSALEM, 1, 8, 19, 15, 5, 0, 0, 0, 12, 7, 121, 5192, 6, 5, 9, 115, 10, 27
150, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150, CIVILIZATION_MAYA, 6, 44, 28, 19, 11, 0, 0, 0, 94, 30, 404, 73, 109, 43, 79, 40, 114, 126
150, CIVILIZATION_EGYPT, 8, 46, 23, 17, 11, 0, 0, 1, 119, 27, 344, 189, 74, 38, 66, 30, 105, 132
151, CIVILIZATION_MAPUCHE, 5, 31, 29, 15, 1, 0, 0, 0, 63, 13, 15, 59, 50, 49, 13, 0, 62, 88
151, CIVILIZATION_SCOTLAND, 6, 25, 22, 14, 7, 0, 0, 0, 74, 34, 78, 504, 34, 25, 20, 7, 76, 59
151, CIVILIZATION_GRAN_COLOMBIA, 6, 36, 23, 15, 7, 0, 0, 5, 78, 21, 349, 179, 51, 25, 80, 12, 99, 98
151, CIVILIZATION_GREECE, 4, 18, 24, 14, 0, 0, 0, 1, 55, 8, 122, 154, 51, 26, 15, 2, 54, 45
151, CIVILIZATION_AMERICA, 6, 30, 22, 14, 7, 0, 0, 3, 75, 26, 161, 65, 38, 35, 38, 21, 86, 92
151, CIVILIZATION_CANADA, 5, 20, 21, 12, 1, 0, 0, 20, 62, 13, 121, 232, 53, 19, 32, 31, 71, 43
151, CIVILIZATION_KONGO, 3, 23, 24, 12, 3, 0, 0, 1, 39, 7, 0, 238, 36, 8, 22, 3, 40, 63
151, CIVILIZATION_INDONESIA, 4, 18, 18, 12, 0, 0, 0, 14, 48, 5, 0, 185, 26, 22, 26, 16, 34, 58
151, CIVILIZATION_CARDIFF, 1, 10, 19, 15, 3, 0, 0, 0, 9, 8, 3, 16, 5, 4, 4, 0, 6, 29
151, CIVILIZATION_KANDY, 1, 9, 24, 16, 5, 0, 0, 2, 12, 3, 91, 0, 5, 6, 9, 0, 3, 26
151, CIVILIZATION_LISBON, 1, 10, 24, 15, 6, 0, 0, 1, 13, 6, 192, 0, 7, 5, 19, 0, 4, 31
151, CIVILIZATION_RAPA_NUI, 1, 8, 24, 15, 5, 0, 0, 0, 13, 7, 226, 0, 5, 5, 18, 0, 3, 21
151, CIVILIZATION_ARMAGH, 1, 7, 24, 15, 1, 0, 0, 0, 12, 0, 22, 370, 4, 5, 9, 4, 6, 19
151, CIVILIZATION_HATTUSA, 1, 5, 19, 15, 7, 0, 0, 0, 10, 8, 85, 0, 4, 4, 6, 0, 6, 11
151, CIVILIZATION_SINGAPORE, 1, 8, 24, 15, 6, 0, 0, 0, 11, 10, 0, 193, 6, 4, 8, 1, 9, 21
151, CIVILIZATION_BABYLON, 1, 9, 24, 16, 2, 0, 0, 0, 12, 3, 102, 0, 5, 2, 5, 0, 2, 21
151, CIVILIZATION_LA_VENTA, 1, 6, 24, 15, 2, 0, 0, 0, 11, 5, 37, 1079, 6, 4, 7, 13, 3, 15
151, CIVILIZATION_VALLETTA, 1, 9, 24, 15, 4, 0, 0, 0, 8, 6, 440, 0, 6, 4, 14, 0, 2, 32
151, CIVILIZATION_PRESLAV, 1, 4, 24, 12, 6, 0, 0, 0, 7, 3, 316, 0, 2, 1, 2, 0, 0, 9
151, CIVILIZATION_JERUSALEM, 1, 8, 19, 15, 5, 0, 0, 0, 12, 7, 116, 5307, 6, 5, 9, 115, 10, 27
151, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
151, CIVILIZATION_MAYA, 7, 45, 28, 19, 11, 0, 0, 0, 101, 32, 181, 114, 115, 44, 80, 40, 115, 135
151, CIVILIZATION_EGYPT, 8, 46, 24, 18, 11, 0, 0, 1, 119, 28, 369, 91, 74, 42, 66, 30, 108, 131
152, CIVILIZATION_MAPUCHE, 5, 31, 29, 15, 1, 0, 0, 0, 63, 13, 17, 59, 49, 46, 13, 4, 61, 88
152, CIVILIZATION_SCOTLAND, 6, 26, 22, 14, 7, 0, 0, 0, 74, 34, 81, 515, 35, 25, 20, 12, 80, 58
152, CIVILIZATION_GRAN_COLOMBIA, 6, 37, 23, 15, 7, 0, 0, 5, 78, 21, 363, 192, 53, 26, 82, 20, 100, 100
152, CIVILIZATION_GREECE, 4, 18, 24, 14, 0, 0, 0, 1, 55, 8, 125, 156, 51, 26, 15, 2, 54, 45
152, CIVILIZATION_AMERICA, 6, 30, 22, 14, 7, 0, 0, 3, 75, 26, 173, 86, 38, 35, 38, 27, 86, 92
152, CIVILIZATION_CANADA, 5, 20, 21, 12, 1, 0, 0, 20, 64, 13, 120, 263, 50, 19, 32, 34, 75, 45
152, CIVILIZATION_KONGO, 2, 14, 24, 12, 2, 0, 0, 1, 27, 3, 0, 80, 30, 5, 18, 6, 30, 36
