Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
100, CIVILIZATION_CARDIFF, 1, 8, 14, 10, 6, 0, 0, 0, 8, 7, 306, 0, 5, 4, 4, 0, 6, 23
100, CIVILIZATION_KANDY, 1, 8, 14, 10, 4, 0, 0, 1, 11, 2, 178, 0, 5, 4, 13, 0, 3, 21
100, CIVILIZATION_LISBON, 1, 6, 14, 10, 6, 0, 0, 0, 12, 2, 246, 0, 5, 4, 8, 0, 3, 17
100, CIVILIZATION_RAPA_NUI, 1, 7, 10, 10, 5, 0, 0, 0, 13, 6, 139, 0, 4, 4, 17, 0, 2, 17
100, CIVILIZATION_MOHENJO_DARO, 1, 8, 14, 10, 6, 0, 0, 0, 9, 4, 577, 0, 5, 4, 7, 0, 4, 17
100, CIVILIZATION_CAGUANA, 1, 5, 14, 10, 0, 0, 0, 0, 10, 5, 160, 0, 4, 4, 4, 0, 5, 10
100, CIVILIZATION_ARMAGH, 1, 6, 13, 10, 1, 0, 0, 0, 11, 0, 65, 229, 4, 4, 6, 2, 4, 13
100, CIVILIZATION_HATTUSA, 1, 4, 14, 10, 6, 0, 0, 0, 9, 6, 371, 0, 5, 4, 7, 0, 7, 9
100, CIVILIZATION_SINGAPORE, 1, 7, 14, 10, 6, 0, 0, 0, 9, 7, 333, 102, 4, 4, 8, 1, 6, 17
100, CIVILIZATION_BABYLON, 1, 8, 14, 10, 2, 0, 0, 0, 7, 1, 183, 0, 5, 3, 5, 0, 1, 16
100, CIVILIZATION_LA_VENTA, 1, 5, 14, 10, 7, 0, 0, 0, 9, 5, 142, 445, 4, 4, 9, 9, 2, 13
100, CIVILIZATION_VALLETTA, 1, 7, 14, 10, 4, 0, 0, 0, 7, 4, 126, 0, 5, 2, 8, 0, 1, 23
100, CIVILIZATION_PRESLAV, 1, 4, 14, 10, 6, 0, 0, 0, 7, 3, 423, 0, 4, 4, 5, 0, 4, 9
100, CIVILIZATION_JERUSALEM, 1, 7, 14, 9, 5, 0, 0, 0, 10, 6, 342, 961, 5, 4, 9, 59, 6, 17
100, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, CIVILIZATION_MAYA, 3, 19, 16, 9, 7, 0, 0, 0, 44, 18, 506, 13, 28, 13, 34, 1, 45, 68
100, CIVILIZATION_EGYPT, 4, 16, 13, 11, 12, 0, 0, 0, 49, 9, 137, 337, 21, 14, 53, 5, 42, 44
101, CIVILIZATION_MAPUCHE, 5, 26, 17, 10, 5, 0, 0, 0, 54, 12, 155, 96, 48, 31, 15, 12, 58, 75
101, CIVILIZATION_SCOTLAND, 3, 11, 12, 11, 10, 0, 0, 0, 37, 11, 62, 92, 15, 11, 10, 1, 32, 28
101, CIVILIZATION_GRAN_COLOMBIA, 4, 19, 10, 11, 9, 0, 0, 2, 48, 14, 201, 233, 14, 20, 34, 8, 46, 52
101, CIVILIZATION_GREECE, 3, 13, 13, 11, 6, 0, 0, 1, 36, 11, 121, 45, 28, 20, 8, 1, 38, 35
101, CIVILIZATION_AMERICA, 4, 15, 14, 7, 7, 0, 0, 0, 43, 14, 281, 253, 19, 7, 15, 7, 41, 40
101, CIVILIZATION_CANADA, 3, 10, 11, 8, 2, 0, 0, 9, 33, 8, 258, 386, 9, 8, 16, 20, 28, 31
101, CIVILIZATION_KONGO, 5, 23, 15, 8, 3, 0, 0, 0, 51, 10, 206, 57, 24, 9, 17, 5, 50, 71
101, CIVILIZATION_INDONESIA, 3, 11, 12, 8, 0, 0, 0, 12, 34, 3, 247, 119, 11, 6, 10, 8, 21, 35
101, CIVILIZATION_CARDIFF, 1, 9, 14, 10, 6, 0, 0, 0, 8, 7, 311, 0, 5, 4, 4, 0, 5, 23
101, CIVILIZATION_KANDY, 1, 8, 14, 10, 3, 0, 0, 1, 12, 2, 186, 0, 5, 5, 10, 0, 3, 22
101, CIVILIZATION_LISBON, 1, 6, 14, 10, 6, 0, 0, 0, 12, 2, 254, 0, 5, 4, 8, 0, 3, 17
101, CIVILIZATION_RAPA_NUI, 1, 7, 10, 10, 0, 0, 0, 0, 13, 7, 156, 0, 4, 4, 17, 0, 2, 18
101, CIVILIZATION_MOHENJO_DARO, 1, 8, 14, 10, 6, 0, 0, 0, 9, 4, 582, 0, 5, 4, 7, 0, 4, 17
101, CIVILIZATION_CAGUANA, 1, 5, 14, 10, 0, 0, 0, 0, 10, 5, 165, 0, 4, 4, 4, 0, 5, 10
101, CIVILIZATION_ARMAGH, 1, 6, 13, 10, 1, 0, 0, 0, 11, 0, 69, 232, 4, 4, 6, 2, 4, 13
101, CIVILIZATION_HATTUSA, 1, 4, 14, 10, 6, 0, 0, 0, 9, 7, 378, 0, 5, 4, 7, 0, 7, 9
101, CIVILIZATION_SINGAPORE, 1, 7, 14, 10, 6, 0, 0, 0, 9, 7, 342, 103, 4, 4, 8, 1, 6, 17
101, CIVILIZATION_BABYLON, 1, 8, 14, 10, 2, 0, 0, 0, 7, 1, 186, 0, 5, 3, 5, 0, 1, 16
101, CIVILIZATION_LA_VENTA, 1, 5, 14, 10, 7, 0, 0, 0, 9, 5, 150, 455, 4, 4, 9, 9, 2, 13
101, CIVILIZATION_VALLETTA, 1, 7, 14, 10, 4, 0, 0, 0, 7, 4, 132, 0, 5, 2, 8, 0, 1, 23
101, CIVILIZATION_PRESLAV, 1, 4, 14, 10, 6, 0, 0, 0, 7, 3, 428, 0, 4, 4, 5, 0, 4, 9
101, CIVILIZATION_JERUSALEM, 1, 7, 14, 9, 5, 0, 0, 0, 10, 6, 349, 1021, 5, 4, 9, 59, 6, 17
101, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, CIVILIZATION_MAYA, 3, 19, 16, 10, 7, 0, 0, 0, 44, 18, 535, 14, 28, 13, 34, 1, 45, 68
101, CIVILIZATION_EGYPT, 4, 16, 14, 11, 12, 0, 0, 0, 49, 10, 190, 345, 28, 15, 56, 8, 44, 44
102, CIVILIZATION_MAPUCHE, 5, 26, 17, 10, 5, 0, 0, 0, 54, 12, 154, 108, 48, 31, 15, 12, 58, 75
102, CIVILIZATION_SCOTLAND, 3, 12, 12, 11, 10, 0, 0, 0, 37, 12, 63, 95, 15, 13, 10, 3, 34, 29
102, CIVILIZATION_GRAN_COLOMBIA, 4, 19, 10, 11, 14, 0, 0, 2, 48, 15, 16, 245, 14, 23, 34, 13, 46, 52
102, CIVILIZATION_GREECE, 3, 12, 13, 11, 2, 0, 0, 1, 36, 11, 123, 46, 34, 17, 8, 1, 37, 33
102, CIVILIZATION_AMERICA, 4, 14, 14, 7, 7, 0, 0, 0, 43, 14, 294, 260, 15, 5, 19, 7, 42, 39
102, CIVILIZATION_CANADA, 3, 10, 11, 8, 2, 0, 0, 9, 34, 8, 265, 407, 9, 8, 16, 21, 28, 31
102, CIVILIZATION_KONGO, 5, 23, 15, 8, 3, 0, 0, 0, 51, 10, 209, 62, 24, 9, 17, 5, 50, 71
102, CIVILIZATION_INDONESIA, 3, 11, 12, 8, 0, 0, 0, 12, 34, 3, 251, 128, 11, 6, 10, 8, 23, 36
102, CIVILIZATION_CARDIFF, 1, 9, 14, 10, 6, 0, 0, 0, 8, 7, 315, 0, 5, 4, 4, 0, 5, 23
102, CIVILIZATION_KANDY, 1, 8, 14, 10, 0, 0, 0, 0, 12, 2, 197, 0, 5, 5, 10, 0, 3, 22
102, CIVILIZATION_LISBON, 1, 6, 14, 10, 6, 0, 0, 0, 12, 2, 262, 0, 5, 4, 8, 0, 3, 17
102, CIVILIZATION_RAPA_NUI, 1, 7, 10, 10, 0, 0, 0, 0, 13, 7, 173, 0, 4, 4, 17, 0, 2, 18
102, CIVILIZATION_MOHENJO_DARO, 1, 8, 14, 10, 6, 0, 0, 0, 9, 4, 588, 0, 5, 4, 7, 0, 4, 17
102, CIVILIZATION_ARMAGH, 1, 6, 13, 10, 1, 0, 0, 0, 11, 0, 73, 234, 4, 4, 6, 2, 4, 13
102, CIVILIZATION_HATTUSA, 1, 4, 14, 10, 6, 0, 0, 0, 9, 7, 385, 0, 5, 4, 7, 0, 7, 9
102, CIVILIZATION_SINGAPORE, 1, 7, 14, 10, 6, 0, 0, 0, 9, 7, 350, 105, 4, 4, 8, 1, 6, 17
102, CIVILIZATION_BABYLON, 1, 8, 14, 10, 2, 0, 0, 0, 7, 1, 190, 0, 5, 3, 5, 0, 1, 16
102, CIVILIZATION_LA_VENTA, 1, 5, 14, 10, 7, 0, 0, 0, 9, 5, 158, 465, 4, 4, 9, 9, 2, 13
102, CIVILIZATION_VALLETTA, 1, 8, 14, 10, 4, 0, 0, 0, 7, 4, 138, 0, 6, 3, 9, 0, 1, 23
102, CIVILIZATION_PRESLAV, 1, 5, 14, 10, 6, 0, 0, 0, 7, 3, 434, 0, 4, 4, 5, 0, 3, 9
102, CIVILIZATION_JERUSALEM, 1, 7, 14, 9, 5, 0, 0, 0, 10, 6, 357, 1080, 5, 4, 9, 59, 6, 17
102, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, CIVILIZATION_MAYA, 3, 19, 16, 10, 7, 0, 0, 0, 44, 18, 564, 15, 28, 13, 34, 1, 45, 68
102, CIVILIZATION_EGYPT, 4, 16, 14, 11, 12, 0, 0, 0, 49, 10, 244, 354, 28, 15, 58, 8, 43, 44
103, CIVILIZATION_MAPUCHE, 5, 26, 17, 10, 5, 0, 0, 0, 54, 12, 152, 120, 48, 31, 15, 12, 58, 75
103, CIVILIZATION_SCOTLAND, 4, 15, 12, 11, 10, 0, 0, 0, 47, 16, 65, 98, 17, 14, 10, 3, 39, 33
103, CIVILIZATION_GRAN_COLOMBIA, 4, 20, 10, 11, 12, 0, 0, 2, 48, 15, 32, 108, 14, 23, 34, 13, 48, 54
103, CIVILIZATION_GREECE, 3, 12, 13, 11, 2, 0, 0, 1, 36, 12, 123, 48, 34, 19, 8, 2, 38, 32
103, CIVILIZATION_AMERICA, 4, 14, 14, 7, 7, 0, 0, 0, 43, 14, 311, 268, 15, 5, 22, 7, 42, 39
103, CIVILIZATION_CANADA, 3, 10, 11, 8, 2, 0, 0, 9, 34, 8, 273, 428, 9, 8, 16, 21, 28, 31
103, CIVILIZATION_KONGO, 5, 25, 15, 8, 3, 0, 0, 0, 51, 10, 211, 67, 25, 9, 16, 4, 51, 75
103, CIVILIZATION_INDONESIA, 3, 11, 12, 8, 3, 0, 0, 13, 34, 3, 29, 137, 12, 6, 10, 8, 23, 36
103, CIVILIZATION_CARDIFF, 1, 9, 14, 10, 6, 0, 0, 0, 8, 7, 320, 0, 5, 4, 4, 0, 5, 23
103, CIVILIZATION_KANDY, 1, 8, 14, 10, 0, 0, 0, 0, 12, 2, 207, 0, 5, 5, 10, 0, 3, 22
103, CIVILIZATION_LISBON, 1, 6, 14, 10, 6, 0, 0, 0, 12, 2, 270, 0, 5, 4, 8, 0, 3, 17
103, CIVILIZATION_RAPA_NUI, 1, 7, 10, 10, 0, 0, 0, 0, 13, 7, 190, 0, 4, 4, 17, 0, 2, 18
103, CIVILIZATION_MOHENJO_DARO, 1, 8, 14, 10, 6, 0, 0, 0, 9, 4, 594, 0, 5, 4, 7, 0, 4, 17
103, CIVILIZATION_ARMAGH, 1, 6, 13, 10, 1, 0, 0, 0, 11, 0, 78, 237, 4, 4, 6, 2, 4, 13
103, CIVILIZATION_HATTUSA, 1, 4, 14, 10, 6, 0, 0, 0, 9, 7, 392, 0, 5, 4, 7, 0, 7, 9
103, CIVILIZATION_SINGAPORE, 1, 7, 14, 10, 6, 0, 0, 0, 9, 8, 358, 107, 4, 4, 8, 1, 6, 17
103, CIVILIZATION_BABYLON, 1, 8, 14, 10, 2, 0, 0, 0, 7, 1, 193, 0, 5, 3, 5, 0, 1, 16
103, CIVILIZATION_LA_VENTA, 1, 5, 14, 10, 7, 0, 0, 0, 9, 5, 166, 475, 4, 4, 9, 9, 2, 13
103, CIVILIZATION_VALLETTA, 1, 8, 14, 10, 4, 0, 0, 0, 7, 4, 144, 0, 6, 3, 9, 0, 1, 23
103, CIVILIZATION_PRESLAV, 1, 4, 14, 10, 6, 0, 0, 0, 7, 3, 439, 0, 4, 4, 5, 0, 4, 9
103, CIVILIZATION_JERUSALEM, 1, 7, 14, 9, 5, 0, 0, 0, 10, 6, 364, 1140, 5, 4, 9, 59, 6, 17
103, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
103, CIVILIZATION_MAYA, 3, 19, 16, 11, 7, 0, 0, 0, 44, 16, 590, 16, 24, 13, 32, 1, 46, 65
103, CIVILIZATION_EGYPT, 4, 18, 14, 11, 12, 0, 0, 0, 49, 11, 298, 362, 29, 15, 58, 8, 48, 48
104, CIVILIZATION_MAPUCHE, 5, 26, 17, 10, 5, 0, 0, 0, 54, 12, 150, 132, 48, 31, 15, 12, 58, 75
104, CIVILIZATION_SCOTLAND, 4, 14, 12, 11, 11, 0, 0, 0, 49, 16, 65, 102, 16, 15, 10, 3, 37, 35
104, CIVILIZATION_GRAN_COLOMBIA, 4, 21, 10, 12, 12, 0, 0, 2, 48, 15, 49, 121, 15, 23, 34, 13, 50, 56
104, CIVILIZATION_GREECE, 3, 12, 13, 11, 2, 0, 0, 1, 36, 12, 124, 50, 34, 19, 8, 2, 38, 32
104, CIVILIZATION_AMERICA, 4, 14, 14, 7, 7, 0, 0, 0, 43, 14, 328, 27, 15, 5, 22, 9, 42, 39
104, CIVILIZATION_CANADA, 3, 11, 11, 8, 2, 0, 0, 9, 34, 8, 281, 449, 11, 9, 16, 21, 29, 32
104, CIVILIZATION_KONGO, 5, 25, 15, 8, 3, 0, 0, 0, 51, 10, 211, 72, 25, 9, 16, 4, 51, 75
104, CIVILIZATION_INDONESIA, 3, 11, 12, 8, 3, 0, 0, 13, 34, 3, 32, 146, 12, 6, 10, 8, 23, 36
104, CIVILIZATION_CARDIFF, 1, 9, 14, 11, 6, 0, 0, 0, 8, 7, 325, 0, 5, 4, 4, 0, 5, 23
104, CIVILIZATION_KANDY, 1, 8, 14, 11, 0, 0, 0, 0, 12, 2, 218, 0, 5, 5, 10, 0, 3, 22
104, CIVILIZATION_LISBON, 1, 6, 14, 11, 6, 0, 0, 0, 12, 2, 278, 0, 5, 4, 8, 0, 3, 17
104, CIVILIZATION_RAPA_NUI, 1, 7, 10, 11, 0, 0, 0, 0, 13, 7, 207, 0, 4, 4, 17, 0, 2, 18
104, CIVILIZATION_MOHENJO_DARO, 1, 8, 14, 11, 6, 0, 0, 0, 9, 4, 599, 0, 5, 4, 7, 0, 4, 17
104, CIVILIZATION_ARMAGH, 1, 6, 13, 11, 1, 0, 0, 0, 11, 0, 82, 240, 4, 4, 6, 2, 4, 13
104, CIVILIZATION_HATTUSA, 1, 4, 14, 11, 6, 0, 0, 0, 9, 7, 399, 0, 5, 4, 7, 0, 7, 9
104, CIVILIZATION_SINGAPORE, 1, 7, 14, 11, 6, 0, 0, 0, 9, 8, 366, 109, 4, 4, 8, 1, 6, 17
104, CIVILIZATION_BABYLON, 1, 8, 14, 10, 2, 0, 0, 0, 7, 1, 197, 0, 5, 3, 5, 0, 1, 16
104, CIVILIZATION_LA_VENTA, 1, 5, 14, 11, 7, 0, 0, 0, 9, 5, 173, 485, 4, 4, 9, 9, 2, 13
104, CIVILIZATION_VALLETTA, 1, 8, 14, 11, 4, 0, 0, 0, 7, 4, 150, 0, 6, 3, 9, 0, 1, 23
104, CIVILIZATION_PRESLAV, 1, 4, 14, 11, 6, 0, 0, 0, 7, 3, 445, 0, 4, 4, 5, 0, 4, 9
104, CIVILIZATION_JERUSALEM, 1, 7, 14, 10, 5, 0, 0, 0, 10, 6, 372, 1200, 5, 4, 9, 59, 6, 17
104, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104, CIVILIZATION_MAYA, 3, 19, 16, 11, 7, 0, 0, 0, 44, 16, 611, 17, 24, 13, 30, 1, 46, 67
104, CIVILIZATION_EGYPT, 4, 18, 14, 11, 12, 0, 0, 0, 49, 11, 352, 370, 29, 15, 58, 8, 48, 48
105, CIVILIZATION_MAPUCHE, 5, 27, 17, 11, 6, 0, 0, 0, 55, 12, 147, 144, 49, 31, 15, 12, 61, 76
105, CIVILIZATION_SCOTLAND, 4, 14, 12, 11, 11, 0, 0, 0, 49, 16, 65, 105, 16, 15, 10, 3, 39, 33
105, CIVILIZATION_GRAN_COLOMBIA, 4, 21, 11, 12, 13, 0, 0, 2, 48, 15, 64, 134, 22, 23, 34, 13, 50, 56
105, CIVILIZATION_GREECE, 3, 12, 13, 11, 1, 0, 0, 1, 36, 12, 125, 52, 34, 22, 8, 2, 37, 32
105, CIVILIZATION_AMERICA, 5, 16, 14, 7, 7, 0, 0, 0, 51, 14, 260, 37, 17, 5, 22, 9, 48, 43
105, CIVILIZATION_CANADA, 3, 11, 11, 8, 2, 0, 0, 9, 34, 8, 288, 474, 11, 9, 16, 25, 29, 32
105, CIVILIZATION_KONGO, 5, 26, 15, 8, 3, 0, 0, 0, 51, 10, 212, 77, 26, 10, 16, 4, 54, 77
105, CIVILIZATION_INDONESIA, 3, 11, 13, 8, 3, 0, 0, 15, 34, 3, 36, 24, 11, 6, 10, 8, 23, 36
105, CIVILIZATION_CARDIFF, 1, 9, 14, 11, 6, 0, 0, 0, 8, 7, 330, 0, 5, 4, 4, 0, 5, 23
105, CIVILIZATION_KANDY, 1, 8, 14, 11, 1, 0, 0, 0, 12, 2, 228, 0, 5, 5, 10, 0, 3, 22
105, CIVILIZATION_LISBON, 1, 6, 14, 11, 6, 0, 0, 1, 12, 2, 25, 0, 5, 4, 8, 0, 3, 17
105, CIVILIZATION_RAPA_NUI, 1, 7, 10, 11, 0, 0, 0, 0, 13, 7, 224, 0, 4, 4, 17, 0, 2, 18
105, CIVILIZATION_MOHENJO_DARO, 1, 8, 14, 11, 6, 0, 0, 0, 9, 4, 605, 0, 5, 4, 7, 0, 4, 17
105, CIVILIZATION_ARMAGH, 1, 6, 13, 11, 1, 0, 0, 0, 11, 0, 86, 242, 4, 4, 6, 2, 4, 13
105, CIVILIZATION_HATTUSA, 1, 4, 14, 11, 6, 0, 0, 0, 10, 7, 406, 0, 5, 4, 7, 0, 7, 9
105, CIVILIZATION_SINGAPORE, 1, 7, 14, 11, 6, 0, 0, 0, 9, 8, 374, 111, 4, 4, 8, 1, 6, 17
105, CIVILIZATION_BABYLON, 1, 8, 14, 10, 2, 0, 0, 0, 7, 1, 200, 0, 5, 3, 5, 0, 1, 16
105, CIVILIZATION_LA_VENTA, 1, 5, 14, 11, 7, 0, 0, 0, 9, 5, 181, 494, 4, 4, 9, 9, 2, 13
105, CIVILIZATION_VALLETTA, 1, 8, 14, 11, 4, 0, 0, 0, 7, 5, 156, 0, 6, 3, 9, 0, 1, 24
105, CIVILIZATION_PRESLAV, 1, 5, 14, 11, 6, 0, 0, 0, 7, 3, 450, 0, 4, 4, 5, 0, 3, 9
105, CIVILIZATION_JERUSALEM, 1, 7, 14, 10, 5, 0, 0, 0, 10, 6, 379, 1260, 5, 4, 9, 60, 6, 17
105, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105, CIVILIZATION_MAYA, 4, 20, 17, 11, 7, 0, 0, 0, 53, 16, 480, 22, 25, 13, 30, 5, 50, 72
105, CIVILIZATION_EGYPT, 4, 18, 14, 11, 12, 0, 0, 0, 49, 11, 417, 379, 29, 15, 69, 8, 49, 48
106, CIVILIZATION_MAPUCHE, 5, 27, 17, 11, 6, 0, 0, 0, 55, 12, 143, 156, 49, 31, 15, 12, 61, 76
106, CIVILIZATION_SCOTLAND, 4, 14, 13, 11, 11, 0, 0, 0, 49, 17, 67, 108, 16, 15, 13, 3, 37, 35
106, CIVILIZATION_GRAN_COLOMBIA, 4, 21, 12, 12, 14, 0, 0, 3, 49, 15, 67, 147, 22, 24, 34, 13, 49, 57
106, CIVILIZATION_GREECE, 3, 12, 14, 11, 1, 0, 0, 2, 36, 12, 125, 54, 34, 22, 8, 2, 41, 32
106, CIVILIZATION_AMERICA, 5, 16, 14, 7, 7, 0, 0, 0, 51, 14, 271, 47, 17, 5, 22, 9, 48, 43
106, CIVILIZATION_CANADA, 3, 11, 11, 8, 2, 0, 0, 9, 34, 8, 294, 349, 11, 9, 16, 25, 29, 32
106, CIVILIZATION_KONGO, 5, 26, 15, 8, 3, 0, 0, 0, 51, 10, 213, 82, 26, 10, 16, 4, 54, 77
106, CIVILIZATION_INDONESIA, 3, 11, 13, 8, 3, 0, 0, 15, 34, 3, 40, 33, 11, 6, 10, 8, 23, 36
106, CIVILIZATION_CARDIFF, 1, 9, 14, 11, 6, 0, 0, 0, 8, 7, 335, 0, 5, 4, 4, 0, 5, 23
106, CIVILIZATION_KANDY, 1, 8, 14, 11, 1, 0, 0, 0, 12, 2, 238, 0, 5, 5, 10, 0, 3, 22
106, CIVILIZATION_LISBON, 1, 6, 14, 11, 6, 0, 0, 1, 12, 2, 32, 0, 5, 4, 8, 0, 3, 17
106, CIVILIZATION_RAPA_NUI, 1, 7, 11, 11, 0, 0, 0, 0, 13, 7, 241, 0, 4, 4, 17, 0, 2, 18
106, CIVILIZATION_MOHENJO_DARO, 1, 8, 14, 11, 6, 0, 0, 0, 9, 4, 611, 0, 5, 4, 7, 0, 4, 17
106, CIVILIZATION_ARMAGH, 1, 6, 13, 11, 1, 0, 0, 0, 11, 0, 91, 245, 4, 4, 6, 2, 4, 13
106, CIVILIZATION_HATTUSA, 1, 4, 14, 11, 6, 0, 0, 0, 10, 7, 413, 0, 5, 4, 7, 0, 7, 9
106, CIVILIZATION_SINGAPORE, 1, 7, 14, 11, 6, 0, 0, 0, 9, 8, 382, 112, 4, 4, 8, 1, 6, 17
106, CIVILIZATION_BABYLON, 1, 8, 14, 10, 2, 0, 0, 0, 7, 1, 203, 0, 5, 3, 5, 0, 1, 16
106, CIVILIZATION_LA_VENTA, 1, 5, 14, 11, 7, 0, 0, 0, 9, 5, 189, 504, 4, 4, 9, 9, 2, 13
106, CIVILIZATION_VALLETTA, 1, 8, 14, 11, 4, 0, 0, 0, 7, 6, 164, 0, 6, 3, 10, 0, 1, 24
106, CIVILIZATION_PRESLAV, 1, 4, 14, 11, 6, 0, 0, 0, 7, 3, 456, 0, 4, 4, 5, 0, 4, 9
106, CIVILIZATION_JERUSALEM, 1, 7, 14, 10, 5, 0, 0, 0, 10, 6, 387, 1321, 5, 4, 9, 60, 6, 17
106, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106, CIVILIZATION_MAYA, 4, 21, 17, 11, 7, 0, 0, 0, 53, 17, 499, 27, 26, 13, 30, 5, 53, 74
106, CIVILIZATION_EGYPT, 4, 18, 14, 11, 12, 0, 0, 0, 49, 11, 498, 387, 29, 15, 86, 8, 49, 48
